baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
G4P62_000053	73.6717481821369	0.238427447257489	0.516174829911995	0.461912192227853	0.644144290355733	0.999819695851237
G4P62_000054	182.702688344672	-0.207755447295094	0.321882021044566	-0.645439737891821	0.518642258668271	0.999819695851237
G4P62_000055	59.3004816730685	-0.518117956270861	0.639347012559472	-0.810386137876363	0.417718282420264	0.999819695851237
G4P62_000056	202.465323887265	-0.318093442186758	0.180529007603457	-1.76200737161016	0.0780680520069696	0.999819695851237
G4P62_000057	300.434571715978	-0.204299913537965	0.190939128043933	-1.06997405733915	0.284630986181098	0.999819695851237
G4P62_000058	172.296291356984	-0.128269527643845	0.292890325815343	-0.437943886629818	0.66142696084484	0.999819695851237
G4P62_000059	4.45283060917564	-1.36110916109014	2.10789396594329	-0.645719938043015	0.518460745871772	0.999819695851237
G4P62_000060	1660.94371001	0.0477342266233443	0.184550028501723	0.258651960180535	0.795903788607238	0.999819695851237
G4P62_000061	563.438910806576	0.0889791864824756	0.113591486121954	0.783326193892257	0.433435585123688	0.999819695851237
G4P62_000062	48.376249135511	0.187298003170917	0.476722689790513	0.392886697407294	0.694403167115142	0.999819695851237
G4P62_000063	394.93461233116	0.401747555302163	0.34067774256859	1.17925976693731	0.238294753612722	0.999819695851237
G4P62_000064	530.276867343384	0.405125879580886	0.333413830278918	1.21508420704078	0.224333976371671	0.999819695851237
G4P62_000065	3.14680207434664	0.672241373483666	1.72049755641229	0.390724980095569	0.696000532332024	0.999819695851237
G4P62_000066	398.997757820037	0.25797216444871	0.219980179597922	1.17270639982306	0.240913564113127	0.999819695851237
G4P62_000067	144.771410032509	-0.141102196473472	0.30373527441347	-0.464556501532291	0.642249088624902	0.999819695851237
G4P62_000068	57.667967648457	-0.108575574938292	0.467975101051328	-0.232011435425457	0.816529131938745	0.999819695851237
G4P62_000069	69.2200423983673	0.20277291921976	0.444583993266495	0.456095861054117	0.648321046348607	0.999819695851237
G4P62_000070	74.2967553456842	-0.346729245370826	0.500424000940897	-0.692870934885028	0.488390551243122	0.999819695851237
G4P62_000071	13.6194833422281	0.628491445067104	0.90209562242915	0.696701579567265	0.485989570077436	0.999819695851237
G4P62_000073	101.517334207248	-0.270560629555044	0.352564148902466	-0.767408230239234	0.442838836693462	0.999819695851237
G4P62_000074	941.804020167848	-0.191087150623736	0.178815665358643	-1.06862645529674	0.285238022829939	0.999819695851237
G4P62_000075	243.231986205311	-0.452922113852516	0.283582319645438	-1.59714510558628	0.110233365765967	0.999819695851237
G4P62_000076	189.961870372468	-0.183579073087944	0.185053116082116	-0.992034487041453	0.321180702480281	0.999819695851237
G4P62_000077	258.635791823154	-0.114879587623612	0.353821270118719	-0.32468253699125	0.745421352681569	0.999819695851237
G4P62_000078	223.469660413468	-0.0805167900450545	0.254879807976099	-0.315901015009415	0.752077641481837	0.999819695851237
G4P62_000079	138.476474564295	-0.20399846831929	0.232606430752525	-0.877011300415545	0.380480500197713	0.999819695851237
G4P62_000080	112.613727841214	-0.690583803857727	0.544586020705475	-1.26808948008456	0.204765997886039	0.999819695851237
G4P62_000081	2446.09163584218	0.0192703771150058	0.155092264684287	0.124251052457281	0.901116501365391	0.999819695851237
G4P62_000082	131.547065100005	0.247237658843244	0.374316721977834	0.66050391106461	0.508930509482501	0.999819695851237
G4P62_000083	428.536049634434	-0.0465166287931333	0.174328153284314	-0.266833715133027	0.789597194177711	0.999819695851237
G4P62_000084	389.350623552553	0.178500231478801	0.167882502896897	1.06324499813077	0.287670860912793	0.999819695851237
G4P62_000085	4.34580232500908	-1.22458403727636	1.5162745481771	-0.807626850129866	0.419305425139394	0.999819695851237
G4P62_000086	12.5939050369594	-1.00998396190362	1.08605916561801	-0.929952984033702	0.352395428060833	0.999819695851237
G4P62_000087	36.7655517189733	0.463093770787046	0.611053422482843	0.757861348530535	0.448533991195821	0.999819695851237
G4P62_000088	200.357123348857	-0.124973189737394	0.409650766122282	-0.305072515597565	0.760310923397666	0.999819695851237
G4P62_000089	87.5129436228283	0.431515185760623	0.367736552069555	1.17343566564741	0.240621141769436	0.999819695851237
G4P62_000090	11.1478576508876	-0.16525656549121	0.913879025845179	-0.180829804402586	0.856501168216586	0.999819695851237
G4P62_000091	135.094130905385	0.207375221800445	0.293501494011806	0.706555932529951	0.479842482407261	0.999819695851237
G4P62_000092	64.9241086039284	-0.95524679078632	0.572304749150675	-1.66912259981059	0.0950930852796193	0.999819695851237
G4P62_000093	0.4308712134201	0.235522660604653	3.03439451912549	0.0776176792833553	0.938132178772866	NA
G4P62_000094	18.726193607106	-0.638808142842562	0.809669548455728	-0.788973901835573	NA	NA
G4P62_000095	51.0975717460793	-0.0996677720517745	0.441836139151714	-0.225576323935674	0.821530957004437	0.999819695851237
G4P62_000096	146.521022429218	0.246364392077261	0.427772613039081	0.575923714066177	0.564666745976211	0.999819695851237
G4P62_000097	120.672615189004	-1.63145232997312	0.573185878332113	-2.84628842343501	0.00442321117718892	0.890669450320542
G4P62_000098	2646.9604649458	-0.0255992944994723	0.132240304251189	-0.193581636433978	0.846503478193903	0.999819695851237
G4P62_000099	1.99578560884292	2.88163960054758	2.62730213831446	1.09680556283347	0.272726397931117	0.999819695851237
G4P62_000100	5.27834528916393	-3.46843030935881	2.13025349839756	-1.62817726245626	0.103487304575317	0.999819695851237
G4P62_000102	91.3231928935516	-0.497760547592124	0.466726896174333	-1.06649209992432	0.286201248008787	0.999819695851237
G4P62_000103	52.5012469129865	-0.429247380839004	0.470366860480242	-0.912579981507934	0.361463486717121	0.999819695851237
G4P62_000104	517.282624450922	-0.113739583586174	0.172218049429783	-0.6604393904284	0.508971901264571	0.999819695851237
G4P62_000105	151.151279435836	-0.26602418916019	0.341764412588897	-0.77838469823418	0.436342256840342	0.999819695851237
G4P62_000106	448.565312792381	0.138534568164629	0.156013210903414	0.887966905894871	0.374558553235062	0.999819695851237
G4P62_000107	671.168486226331	0.205073115145363	0.349826230898332	0.586214231616504	0.557731559141364	0.999819695851237
G4P62_000108	115.016266562753	0.427165097933875	0.520744160230951	0.820297433089651	0.412046569360153	0.999819695851237
G4P62_000109	27.6350374398408	-0.238001796565914	0.994794904215815	-0.239247100640838	0.810913981888298	0.999819695851237
G4P62_000110	104.142796329766	-0.585399475406302	0.429422844187459	-1.36322387905091	0.172811963726879	0.999819695851237
G4P62_000111	189.086378439216	-0.147926797608862	0.402499774375784	-0.367520200075327	0.713231027003775	0.999819695851237
G4P62_000112	15.7329548209391	1.38571982103223	1.26075799710094	1.09911642378524	0.271717286993756	0.999819695851237
G4P62_000113	32.4656343062303	-0.492733498854164	0.43116613557474	-1.14279266899604	0.253124683292094	0.999819695851237
G4P62_000114	10.6512367037885	-0.226808790001244	1.21204816785376	-0.187128528400704	0.851559860795624	0.999819695851237
G4P62_000115	29.1555578457302	0.466119737395517	0.579394434584701	0.804494675081964	0.421111343400559	0.999819695851237
G4P62_000116	1080.19545003734	0.22833058633059	0.211280871318821	1.08069691735624	0.279831954790673	0.999819695851237
G4P62_000117	1534.33635699268	-0.00592910537273069	0.164782501651361	-0.0359814016252479	0.971297188703749	0.999819695851237
G4P62_000118	2.61318861852711	-2.14828740496246	1.60014198422792	-1.34256048909249	0.179414331388028	0.999819695851237
G4P62_000119	68.7644266296666	-1.8926770201459	1.6878636546083	-1.1213447336095	0.262141151085891	0.999819695851237
G4P62_000120	158.297170442542	-0.432257772918091	0.311916452764815	-1.38581267222865	0.16580411186677	0.999819695851237
G4P62_000121	386.356840389953	0.433346881760673	0.269183038194543	1.60985953894868	0.10742852374996	0.999819695851237
G4P62_000122	106.958820287368	0.382528355733065	0.286922935437586	1.33320940394559	0.182463094146689	0.999819695851237
G4P62_000123	160.601280991586	-0.0357708518597511	0.273547577910311	-0.130766472629779	0.895960046165445	0.999819695851237
G4P62_000124	275.796876964648	-0.242363057956711	0.426800751884771	-0.567859960148678	0.570130061706998	0.999819695851237
G4P62_000125	100.867208977474	-0.154534799574733	0.528711593081017	-0.292285627168104	0.770068247110544	0.999819695851237
G4P62_000126	234.774694750133	0.205612386519826	0.301257213617759	0.682514400404405	0.494913740202153	0.999819695851237
G4P62_000127	252.859473085318	-0.041513133038277	0.203319377271604	-0.204176963334005	0.838215212751706	0.999819695851237
G4P62_000128	10.3686312789832	-0.577516482888418	1.42262901123122	-0.405950165734777	0.684779217082193	0.999819695851237
G4P62_000129	200.222422713274	0.365166365557417	0.260736997709229	1.4005161092046	0.16135882285036	0.999819695851237
G4P62_000130	10.0073377574772	-0.921928924668269	0.870542906664669	-1.05902755350736	0.289587231442518	0.999819695851237
G4P62_000131	81.2852735942311	0.328085257435434	0.611551669886094	0.536480028738278	0.591626834861146	0.999819695851237
G4P62_000132	61.6588902730352	-0.0651704060132407	0.505532310465074	-0.128914422805707	0.897425364152053	0.999819695851237
G4P62_000133	160.810237004102	0.149528562036236	0.396253415176967	0.377355894761074	0.705909139068218	0.999819695851237
G4P62_000134	33.6271885373534	-0.199494350567818	0.636738119195567	-0.313306749751142	0.754047622549422	0.999819695851237
G4P62_000135	10.82725205036	-0.238513327601295	0.71196366643433	-0.335007724194441	0.737619259508312	0.999819695851237
G4P62_000136	316.638446841071	-0.131372633282919	0.166967141735121	-0.786817285830587	0.431388833018655	0.999819695851237
G4P62_000137	0.484624073954786	-0.0911297469653707	3.0128806529377	-0.0302467165025322	0.975870291176824	NA
G4P62_000138	8.56620906702544	-0.144357179013773	0.921046322509222	-0.156731725089025	0.875456283062402	0.999819695851237
G4P62_000139	369.564477928366	0.285276620715598	0.176035648292187	1.62056165034307	0.105111682468142	0.999819695851237
G4P62_000140	34.6955172674699	-0.193941828380584	0.606866104988991	-0.31957927257134	0.749287289091909	0.999819695851237
G4P62_000141	123.986488941513	-0.322397122785752	0.358737930245505	-0.898698173803693	0.368813450007277	0.999819695851237
G4P62_000142	10.1301367120675	-0.280007151022926	0.794944987666001	-0.352234626757056	0.724662310458027	0.999819695851237
G4P62_000143	59.9759539639014	-0.613810591398781	0.454509217293721	-1.35049096485565	0.176858549906067	0.999819695851237
G4P62_000144	191.030530041571	-0.565274224621467	0.326946336532805	-1.72895108908721	0.0838178492560339	0.999819695851237
G4P62_000145	1.66977923077061	1.52841067380334	2.63200548224218	0.580701933987351	0.561441358054847	0.999819695851237
G4P62_000147	162.117081317272	-0.0259644894636264	0.301580051310258	-0.0860948506070607	0.93139101704715	0.999819695851237
G4P62_000148	362.642334883448	0.172804323392156	0.159877801290972	1.08085251358729	0.279762724669559	0.999819695851237
G4P62_000149	3067.17032896788	0.160651009230573	0.203657126085362	0.788830778075681	0.4302109180728	0.999819695851237
G4P62_000150	236.813424220422	0.034038272878745	0.165496038426548	0.205674245754542	0.837045377355994	0.999819695851237
G4P62_000151	431.724336679579	-0.154662470209121	0.192844674850497	-0.802005398017982	0.422549835738705	0.999819695851237
G4P62_000152	227.943903745179	-0.0398901355418574	0.180375189078594	-0.221150900773145	0.824974938192197	0.999819695851237
G4P62_000153	0.323461266322335	-1.2205452224944	3.03311768302092	-0.402406154343065	0.68738514147121	NA
G4P62_000154	19.1139865737386	-0.586686906387082	0.701230585469964	-0.836653332789079	0.402787457880383	0.999819695851237
G4P62_000155	233.986958578826	0.363848819242471	0.31214104557144	1.16565515623352	0.243753897851306	0.999819695851237
G4P62_000156	255.779524347469	-0.317124469120601	0.253417509907093	-1.25139130771533	0.210791747028751	0.999819695851237
G4P62_000157	17.2910661305017	1.04784751140414	0.798136226605752	1.31286799981545	0.189227431486081	0.999819695851237
G4P62_000158	472.31274664249	0.0661995666178381	0.133683662933558	0.495195636962311	0.620462030124624	0.999819695851237
G4P62_000159	39.0042765671443	-0.780450890034687	0.538658533743042	-1.44887872584413	0.147371453257719	0.999819695851237
G4P62_000160	48.384033300282	0.0383571929079631	0.419471723855274	0.0914416651387855	0.927141656412547	0.999819695851237
G4P62_000161	28.792332679463	0.166619925737448	0.656289772695981	0.253881642941026	0.799586997060366	0.999819695851237
G4P62_000162	173.181647588023	-0.31771788923551	0.407818422294335	-0.779067035393028	0.435940227305614	0.999819695851237
G4P62_000163	1238.51373634974	0.12856978282673	0.197276996760719	0.651722121371681	0.514580449318629	0.999819695851237
G4P62_000164	104.491339282042	0.632452746492552	0.283336036740062	2.23216486603423	0.0256040685657214	0.999819695851237
G4P62_000165	390.162554730629	0.240196097245716	0.400521906700292	0.599707764363194	0.548701012781186	0.999819695851237
G4P62_000166	167.248488434412	0.451235815795806	0.313827509265905	1.43784659557514	0.150477585202417	0.999819695851237
G4P62_000167	4.92900076772086	-1.93917500645456	2.16775090735895	-0.894556196411479	0.371024376505065	0.999819695851237
G4P62_000168	1.84476247040818	-2.84616768265084	1.66407015568222	-1.71036519880617	0.0871983622014104	0.999819695851237
G4P62_000169	26.8466981045501	-0.848359362591646	0.669884346129693	-1.2664266115384	0.205360388480501	0.999819695851237
G4P62_000170	76.0177274588318	-0.60381742865963	0.436957977588187	-1.38186612816279	0.167012809899528	0.999819695851237
G4P62_000171	1145.87548407522	0.59134392217228	0.219825794706504	2.69005701974966	0.00714398113743373	0.961729907142926
G4P62_000172	3.36393187277422	-2.68624089585136	2.01347500078553	-1.33413173483821	0.182160687045743	0.999819695851237
G4P62_000173	22.452191929719	-0.627549211738705	0.797149633823512	-0.78724142257794	0.431140553063011	0.999819695851237
G4P62_000174	102.856320274825	-0.167582803687629	0.40933493615219	-0.409402640446313	0.682244202244845	0.999819695851237
G4P62_000175	4.75059012017298	-1.50617950810157	1.77142424970759	-0.850264699916012	0.395177937649545	0.999819695851237
G4P62_000176	86.8571355400969	0.152350417511298	0.400143142861257	0.380739793319718	0.70339633806298	0.999819695851237
G4P62_000177	96.7317532806483	-1.01694478552113	0.617027835586272	-1.64813437396203	0.0993250999603757	0.999819695851237
G4P62_000178	3958.77107136832	-0.0479745575348652	0.11558887112206	-0.415044779563639	0.678109122463187	0.999819695851237
G4P62_000179	46.4289614500254	0.459948401087353	0.654888278136303	0.702331094391069	0.482472706083632	0.999819695851237
G4P62_000180	296.245609718742	0.0786187673735093	0.169121040511469	0.464866861838978	0.642026802795657	0.999819695851237
G4P62_000181	21.9764292233807	-0.562618081211897	0.666622422122405	-0.843983134291557	0.398678830269657	0.999819695851237
G4P62_000182	1079.35382311211	0.0323171196445795	0.155152897233611	0.208292079753561	0.835000915472659	0.999819695851237
G4P62_000183	172.144197231579	-0.0583914643934995	0.233114292770139	-0.250484274042673	0.802212864654163	0.999819695851237
G4P62_000184	3.1971868797162	-1.73194278517963	2.05296474812688	-0.843630065620879	0.398876158094131	0.999819695851237
G4P62_000185	183.863653711769	-0.633035705091173	0.41065492540415	-1.54152712150759	0.123188547324081	0.999819695851237
G4P62_000186	3.98865664734827	-2.6113178896834	1.86609457748387	-1.39934916546639	0.161708302882636	0.999819695851237
G4P62_000187	37.7758059629261	0.232239725027961	0.565424564357769	0.410735117763672	0.681266773419476	0.999819695851237
G4P62_000188	22.3005126170661	0.0617457126467708	0.681674445438244	0.0905794739115898	0.92782674231957	0.999819695851237
G4P62_000189	463.285530585279	-0.0483281801817448	0.178127092362321	-0.271312912262906	0.786150376248296	0.999819695851237
G4P62_000190	6.79675933446236	0.227034059237986	2.04353761026517	0.111098546998862	0.91153820093718	0.999819695851237
G4P62_000191	326.651525603139	0.00603569978821805	0.379328295292456	0.0159115464443923	0.987304958438528	0.999819695851237
G4P62_000192	91.8045920257924	-0.26057812007231	0.495556986834119	-0.525828768426859	0.599007184253365	0.999819695851237
G4P62_000193	126.392009593619	-0.044101836529754	0.235977562487636	-0.186889957099479	0.851746913541239	0.999819695851237
G4P62_000194	0.487684495674191	-1.52810400206149	3.02679050069493	-0.504859520905278	0.613657506900488	NA
G4P62_000195	2406.14239872885	0.178407701244486	0.162812316514719	1.09578749976422	0.273171780119147	0.999819695851237
G4P62_000196	349.876078554059	-0.45141200281924	0.535088429218333	-0.843621312235569	NA	NA
G4P62_000197	65.8204800325209	0.039912344859127	0.430959385814026	0.0926127755257907	0.926211193970099	0.999819695851237
G4P62_000198	3.18697706362951	-4.7134767973231	1.91308511521659	-2.46380924708072	0.0137469250288324	0.999819695851237
G4P62_000199	1061.23079145546	-0.146735809356331	0.133100693598901	-1.10244210896842	0.270269513331302	0.999819695851237
G4P62_000200	7.48954232923001	-0.65873212816638	1.5804778113107	-0.416793025154898	0.676829804568441	0.999819695851237
G4P62_000201	494.782026655115	-0.125072119703643	0.230028844283433	-0.543723636456362	0.586631664639327	0.999819695851237
G4P62_000202	89.3065841217587	0.00526002038622546	0.610829455174997	0.00861127495025352	0.993129281583743	0.999819695851237
G4P62_000203	536.120589573381	0.168726682271574	0.249480900246731	0.67631102062205	0.498843197162036	0.999819695851237
G4P62_000204	55.923329321065	-0.118608940507157	0.465674706835447	-0.254703420147467	0.798952174456951	0.999819695851237
G4P62_000206	0.550596755784036	-1.08854576313683	3.02458417777246	-0.359899311494289	0.718922431928834	NA
G4P62_000207	1.12769796319241	-2.07538179866093	2.98369558733268	-0.695574242718324	0.486695501419597	NA
G4P62_000208	4547.67578258994	-0.256674814818596	0.128727235047293	-1.993943354134	0.0461582453290152	0.999819695851237
G4P62_000209	24.3512673492642	0.146867951001776	0.596952159165935	0.246029683864417	0.805659254194371	0.999819695851237
G4P62_000210	3.18307589202586	3.04238785446638	2.94485750191107	1.03311886992563	NA	NA
G4P62_000211	2.32283708630297	3.29646723974058	2.9540319059456	1.11592133893536	NA	NA
G4P62_000213	2.20372170081747	0.543813034420618	2.00169559779963	0.271676190434952	0.785871010219956	0.999819695851237
G4P62_000214	999.464425642388	-0.156216101563066	0.148878395442261	-1.04928657444895	0.294046243195143	0.999819695851237
G4P62_000215	20.1669953803903	-0.193342529686031	1.0369089030041	-0.186460477989807	0.852083669302323	0.999819695851237
G4P62_000216	2.37454188255448	-2.27390337813622	2.99574613569717	-0.75904408288823	NA	NA
G4P62_000217	0.281472090463646	-0.65334404403024	3.03058806995972	-0.215583256103468	0.829312608598895	NA
G4P62_000218	278.443662829872	-0.231097697273645	0.300015967895587	-0.770284658162169	0.441131054956024	0.999819695851237
G4P62_000219	743.494016315272	0.0949544061033955	0.15965620578262	0.594742970609492	0.552015293669296	0.999819695851237
G4P62_000220	2836.41502697413	-0.0830369223237512	0.154721593888783	-0.536686058078228	0.591484488030288	0.999819695851237
G4P62_000221	120.750528899642	-0.0340635772491412	0.266150909574505	-0.127985950916337	0.898160091144817	0.999819695851237
G4P62_000222	5602.70913194799	-0.0728556171296361	0.126630469381429	-0.575340338589321	0.565061145156632	0.999819695851237
G4P62_000223	27.2202983702454	-1.57942423313363	0.959929118315133	-1.64535506111725	0.099896611179423	0.999819695851237
G4P62_000224	861.774713875572	0.178644622858936	0.211081085706282	0.846331741478337	0.397367705331338	0.999819695851237
G4P62_000225	185.761954349145	-0.413874908281805	0.489681474925412	-0.845192088070814	NA	NA
G4P62_000226	64.765985532756	-0.63063138209787	0.851998769429852	-0.740178747581855	0.459191541301368	0.999819695851237
G4P62_000227	691.654321993432	-0.0615808760757837	0.185854628242971	-0.331338943011298	0.740388478748967	0.999819695851237
G4P62_000228	0.418846546164903	-2.05309920972019	3.01820995186109	-0.680237373299431	0.496354171632104	NA
G4P62_000229	1115.60475159723	-0.180596054140889	0.165421185840609	-1.0917347329072	0.274949713938322	0.999819695851237
G4P62_000230	14.4512721584641	-0.85247936478019	1.21706088605721	-0.700441016999469	0.483651928377663	0.999819695851237
G4P62_000231	135.573679230201	0.178538339431455	0.51107990342046	0.349335472274623	0.726837470841727	0.999819695851237
G4P62_000232	1813.87824342161	0.0177195134305088	0.258206240476025	0.0686254267047978	0.945287778991114	0.999819695851237
G4P62_000233	4.53635202020087	0.217608093906251	1.40065198781574	0.155361999839519	0.876535940098317	0.999819695851237
G4P62_000234	84.823110565778	-0.213071572712708	0.290262368512607	-0.734065438122593	0.462908856620301	0.999819695851237
G4P62_000235	14.7023534987196	-0.931000995669463	0.972150094629242	-0.957672072258068	0.338228143709032	0.999819695851237
G4P62_000236	41.8603981971963	0.393237229513777	0.612694824698055	0.641815817046553	0.520992778514844	0.999819695851237
G4P62_000237	3.10254957023504	-0.231206210199104	2.42979239539022	-0.0951547180070803	0.92419193651628	0.999819695851237
G4P62_000238	443.892876008772	0.0804265083272097	0.205837002456637	0.390729107824784	0.695997480926644	0.999819695851237
G4P62_000239	201.728039313323	-0.241569609318595	0.264027522501801	-0.914941014594215	0.360222596850268	0.999819695851237
G4P62_000240	5.45357110592743	-0.474861954918809	1.55915649130311	-0.30456336972431	0.760698722028379	0.999819695851237
G4P62_000241	132.784366709104	-0.691937570201618	0.30489977272698	-2.26939352565935	0.0232444055571451	0.999819695851237
G4P62_000242	205.259630910499	0.245086390559544	0.277759770330645	0.882368207130187	0.377577722664999	0.999819695851237
G4P62_000243	263.749030123207	-1.15795840703289	0.767107161718287	-1.50951322686014	0.131167677739107	0.999819695851237
G4P62_000244	52.5052038207119	-0.144980453152185	0.468644502576283	-0.309361258598325	0.757046737045596	0.999819695851237
G4P62_000245	72.1273956364398	0.23737506481894	0.332917065759676	0.713015610291046	0.475836097567979	0.999819695851237
G4P62_000246	1.10386449297715	-1.07543546904821	2.98281046446929	-0.360544353004862	0.718440094745359	NA
G4P62_000247	81.1288170425958	-0.0569725064266006	0.554283741219447	-0.10278581562082	0.918132963128168	0.999819695851237
G4P62_000248	7.07358812755998	-1.35915215872712	1.05279125441132	-1.29099871701261	0.19670412239877	0.999819695851237
G4P62_000249	4767.52395744745	0.184643133033332	0.200256629407782	0.922032561815189	0.356511591320579	0.999819695851237
G4P62_000250	3517.86523118702	-0.0792121408995517	0.236027405160091	-0.335605693100867	0.737168230302025	0.999819695851237
G4P62_000251	244.78746540151	0.19701917460889	0.25373152333922	0.776486784204147	0.437461621018746	0.999819695851237
G4P62_000252	39.8357611208228	0.918791713757159	0.554130669925555	1.65807771275428	0.0973017817358024	0.999819695851237
G4P62_000253	6.40176664879138	-0.914176380982542	1.42091131104588	-0.643373287182611	0.519981912396761	0.999819695851237
