baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
G4P62_000039	4.89195639314687	0.0762766906442208	0.459350006905892	0.16605353107102	0.868114823189478	0.983332868925409
G4P62_000040	9.99332938480428	0.869529203636593	0.354157980468254	2.45520149648169	0.0140805639076994	0.430652272255989
G4P62_000042	8.23305796588297	-0.00921708944800159	0.342504545664057	-0.0269108529059994	0.978530837286022	0.997913412904786
G4P62_000043	24.6543990798527	0.118635926425507	0.244044533669748	0.486124088261899	0.626879189102233	0.942975765169877
G4P62_000044	12.0060793807298	0.118094637619204	0.366993369543015	0.321789567387163	0.747612118303047	0.964896831835379
G4P62_000045	45.1796661865886	0.297678194379571	0.14750007236267	2.01815625993488	0.0435749899114951	0.559525056334742
G4P62_000046	88.5058419650046	-0.0864702025095447	0.134121972913153	-0.644713171387183	0.519113079131059	0.914874220674156
G4P62_000047	21.0638168246195	-0.192728592008892	0.248334500267348	-0.776084643097947	0.437699010441712	0.890500963442216
G4P62_000048	1.20679933339417	-0.496770247396316	0.968855750235972	-0.512739122697392	0.608133819062938	NA
G4P62_000049	8.27138511600513	0.199742979865191	0.343184258035359	0.582028386175602	0.560547560765705	0.926869397280906
G4P62_000050	0.443777248546154	0.108964501881751	1.38716155206698	0.0785521352717608	0.93738886035183	NA
G4P62_000051	51.7945283009598	-0.0641806360533183	0.156788854089316	-0.409344378630113	0.682286951947383	0.952308786759541
G4P62_000052	53.757883669202	-0.294680510278097	0.143678919863034	-2.05096551782969	0.0402703048812713	0.551881453785124
G4P62_000053	24.2010493673057	-0.230772757732441	0.241415204287099	-0.95591641965515	0.339114462719041	0.850287950169123
G4P62_000054	25.1642502705981	0.336283407371311	0.211257236934882	1.59181958568816	0.111425248081278	0.68471754797521
G4P62_000055	16.1283099742681	-0.0672655224386541	0.304306056818177	-0.221045624730517	0.825056908108359	0.976583531308219
G4P62_000056	81.1460095075113	-0.141519458269333	0.142159980160357	-0.995494358607106	0.319495886671143	0.844658113159392
G4P62_000057	111.322541557292	-0.029809724150558	0.144522446912202	-0.206263627467278	0.836584988682556	0.978488255919018
G4P62_000058	28.0458089197411	-0.333803346535423	0.241093870364601	-1.38453684463491	0.166194134391869	0.737501008729387
G4P62_000059	3.10787196391738	0.146210480926139	0.642188071337508	0.227675485503213	0.81989853168614	0.976090704713459
G4P62_000060	369.401972915283	-0.0165061091971006	0.112032506872951	-0.147333212991646	0.88286901834644	0.986203446788687
G4P62_000061	121.680486928461	0.00291908520057519	0.0993793164031489	0.029373166431669	0.97656697365315	0.997252359672379
G4P62_000062	12.7495275403274	-0.214910022822213	0.271115362842961	-0.792688472422332	0.42795934816876	0.888226155886933
G4P62_000063	8.8304838160857	0.476306776900709	0.353070806882905	1.34904038401191	0.177323995106837	0.746332486283102
G4P62_000064	12.4342038626182	0.614294974883326	0.320614681511746	1.91599140746404	0.0553661894078685	0.590634350991676
G4P62_000065	2.73163274461456	0.168218167712336	0.684055577923236	0.245913012248272	0.805749570768053	0.973680481118623
G4P62_000066	117.896518061252	-0.00233209973332536	0.120030220724737	-0.0194292713888573	0.984498659621164	0.998655126256094
G4P62_000067	221.07214654435	0.00662575420831433	0.112518682698018	0.0588858138883194	0.953043057320729	0.995164836819292
G4P62_000068	47.3238483336425	-0.140710909329636	0.191035616839188	-0.736568979427984	0.461384505110182	0.896732738154541
G4P62_000069	2.26962698768009	-0.407606022851009	0.66570341470879	-0.612293723969128	0.540343441271333	0.920808617768302
G4P62_000070	29.1980440798131	-0.0147148284992452	0.212892448063018	-0.0691186025297123	0.94489521376156	0.994828063985143
G4P62_000071	1.52616437865219	0.808020070371662	0.817689062051624	0.988175221941086	0.323066840948552	NA
G4P62_000072	0.511854891545285	2.13291871139409	1.30404674949955	1.63561522024623	0.101920142904444	NA
G4P62_000073	15.2438987038685	-0.0805075685354787	0.286260888313705	-0.281238450036712	0.77852751539962	0.969347956496017
G4P62_000074	135.046897881999	-0.41055018177443	0.145794971262138	-2.81594199182813	0.00486344471607538	0.290640683558674
G4P62_000075	64.4847724753123	0.131995459236523	0.141523320308582	0.932676388235632	0.35098707958147	0.854965186033505
G4P62_000076	55.5985769940062	-0.346232999286356	0.15373646326386	-2.25212023182887	0.0243146750948142	0.489304234095061
G4P62_000077	38.541997219773	-0.130677069243293	0.175195660323857	-0.745892158525672	0.45573256248954	0.896341949358645
G4P62_000078	62.4778592053076	-0.0337714086612957	0.144027299791334	-0.234479218246982	0.814612964969261	0.97514939575282
G4P62_000079	22.3404628303087	-0.0911029411999397	0.237004923284505	-0.384392610657197	0.700687476480287	0.956424114825508
G4P62_000080	57.9081001501693	0.381067857902803	0.233013472867338	1.63538980477647	0.101967358282624	0.674554481516178
G4P62_000081	165.849196654576	-0.0796804525452468	0.153511858182934	-0.519050798344809	0.603725317634054	0.93687123588281
G4P62_000082	21.9942091423782	-0.136337242882171	0.234576675315472	-0.581205453179935	0.561101992834681	0.926875103539874
G4P62_000083	14.5595610212362	0.122802084586739	0.264482896032983	0.464310117700106	0.642425576134939	0.945808623220658
G4P62_000084	83.1584451644996	-0.127223860391055	0.126377895230632	-1.0066939329768	0.314081878560462	0.842520935442701
G4P62_000085	9.46159476939842	0.251181091928845	0.306239870828399	0.8202102856476	0.412096239396992	0.884058329571468
G4P62_000086	3.24445022599782	-0.749313843079155	0.60611297803187	-1.23626101112746	0.216361558680709	0.775108749892494
G4P62_000087	81.4112915335744	0.264707519509594	0.166537469866663	1.5894772493033	0.11195268642175	0.68471754797521
G4P62_000088	22.5483904017568	-0.178885481318662	0.284151409091431	-0.629542826800139	0.528993740159946	0.917821869426345
G4P62_000089	12.36967843645	0.0103567945496368	0.243469946770141	0.0425382873205892	0.966069590491666	0.996099935773734
G4P62_000090	0.646766202510982	-0.739694282076779	1.22680028909334	-0.602945963294028	0.546544637590537	NA
G4P62_000091	4.18336505215775	-0.568038149617443	0.5470518578269	-1.03836252722714	0.299101308506798	0.834694925963304
G4P62_000092	4.63386714849504	0.411354201623982	0.475351378908829	0.865368693298517	0.386836458428757	0.871713554217744
G4P62_000094	25.955532527637	-0.497777319174441	0.2303881393334	-2.16060306148875	0.0307260147352823	0.520108501409129
G4P62_000095	113.056445085854	-0.115830331002831	0.125063079623027	-0.926175265729689	0.354354904390958	0.857196606145745
G4P62_000096	147.91643304598	0.233165855267678	0.231272658179729	1.00818599614347	0.313365179433815	0.842336711275711
G4P62_000097	2209.30143675663	0.0359353165928129	0.0928502712571844	0.387024357670171	0.698738175623168	0.956124822499923
G4P62_000098	159.894354741422	0.0376327315912196	0.191625941653074	0.196386414420607	0.844307728940844	0.979754071586098
G4P62_000099	1.51987962510899	-0.757697691265258	1.2484907801829	-0.606890898428787	0.543923318675041	NA
G4P62_000100	0.799979785314782	0.482038079306483	1.23754898032029	0.389510303811754	0.696898689968972	NA
G4P62_000102	12.4605519229645	-0.484974397459856	0.337643638723089	-1.4363498725874	0.150902809335533	0.721010054367352
G4P62_000103	9.78904633163277	0.144259976139011	0.324168281458078	0.445015704467271	0.656308405031765	0.948850777075145
G4P62_000104	57.832489308958	0.166846870621755	0.166761351905409	1.00051282095863	0.317062396179847	0.843676193256449
